日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
113/02/01,"2,165,235","844,939,731",385.00,395.00,384.00,393.50,+8.00,"2,176"
113/02/02,"2,273,850","898,208,746",396.00,401.00,390.00,390.00,-3.50,"2,500"
113/02/05,"1,666,324","644,972,998",390.00,392.50,382.50,387.00,-3.00,"2,020"
113/02/15,"4,558,753","1,743,678,321",391.00,391.50,374.00,390.00,+3.00,"4,497"
113/02/16,"3,498,030","1,398,309,966",392.00,408.50,389.00,404.00,+14.00,"3,743"
113/02/19,"3,008,892","1,233,453,629",411.00,419.00,402.50,405.50,+1.50,"3,428"
113/02/20,"2,079,834","836,672,867",406.00,410.00,397.50,403.50,-2.00,"2,345"
113/02/21,"1,598,836","649,563,961",405.00,411.00,398.50,406.00,+2.50,"1,832"
113/02/22,"3,771,418","1,579,792,588",411.00,425.00,408.50,421.00,+15.00,"4,337"
113/02/23,"2,626,461","1,096,375,943",420.50,424.50,410.50,410.50,-10.50,"3,150"
113/02/26,"1,891,038","790,786,870",409.50,425.00,408.00,415.50,+5.00,"2,179"
113/02/27,"2,154,395","892,071,194",416.00,423.00,407.50,411.50,-4.00,"2,425"
113/02/29,"2,213,269","919,310,507",412.50,420.00,410.00,417.00,+5.50,"2,035"
